5.62409083181	cu_11_25_cm.tsv
6.23609923011	cu_8_75_cm.tsv
7.71518836433	cu_6_25_cm.tsv
23.2394366197	0_thickness.tsv
10.7630472421	cu_3_50_cm.tsv
13.3295964126	cu_1_25_cm.tsv
7.56027253669	al_15_50_cm.tsv
8.47421754746	al_11_50_cm.tsv
10.3906116156	al_7_50_cm.tsv
12.8157916678	al_3_75_cm.tsv
7.16045845272	carbon_20_0_cm.tsv
7.83191026285	carbon_17_50_cm.tsv
9.11592202864	carbon_13_50_cm.tsv
11.256934538	carbon_6_50_cm.tsv
4.53875598086	pb_20_0_cm.tsv
4.96078897338	pb_15_0_cm.tsv
9.0616938951	pb_5_0_cm.tsv
